image	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang
741_4	01	3375070563.jpg	"741_4_01_211012-142921_bem_6b0_elicit_2.wav
"	11	male	4.514	16000	vnd.wave	bem	bem
742_0	01	3091916691.jpg	"742_0_01_211011-164542_bem_6b0_elicit_0.wav
"	11	male	5.15	16000	vnd.wave	bem	bem
742_1	02	3091916691.jpg	"742_1_02_211011-164234_bem_81c_elicit_0.wav
"	12	male	5.308	16000	vnd.wave	bem	bem
742_2	01	3091916691.jpg	"742_2_01_211011-164542_bem_6b0_elicit_1.wav
"	11	male	7.986	16000	vnd.wave	bem	bem
742_3	02	3091916691.jpg	"742_3_02_211011-164234_bem_81c_elicit_1.wav
"	12	male	4.832	16000	vnd.wave	bem	bem
742_4	01	3091916691.jpg	"742_4_01_211011-164542_bem_6b0_elicit_2.wav
"	11	male	8.144	16000	vnd.wave	bem	bem
743_0	01	2248487956.jpg	"743_0_01_211011-164633_bem_6b0_elicit_0.wav
"	11	male	4.424	16000	vnd.wave	bem	bem
743_1	02	2248487956.jpg	"743_1_02_211011-164654_bem_81c_elicit_0.wav
"	12	male	4.9	16000	vnd.wave	bem	bem
743_2	01	2248487956.jpg	"743_2_01_211011-164633_bem_6b0_elicit_1.wav
"	11	male	6.239	16000	vnd.wave	bem	bem
743_3	02	2248487956.jpg	"743_3_02_211011-164654_bem_81c_elicit_1.wav
"	12	male	3.38	16000	vnd.wave	bem	bem
743_4	01	2248487956.jpg	"743_4_01_211011-164633_bem_6b0_elicit_2.wav
"	11	male	6.034	16000	vnd.wave	bem	bem
744_0	01	50159774.jpg	"744_0_01_211011-164843_bem_6b0_elicit_0.wav
"	11	male	4.923	16000	vnd.wave	bem	bem
744_1	02	50159774.jpg	"744_1_02_211011-164928_bem_81c_elicit_0.wav
"	12	male	4.424	16000	vnd.wave	bem	bem
744_2	01	50159774.jpg	"744_2_01_211011-164843_bem_6b0_elicit_1.wav
"	11	male	7.804	16000	vnd.wave	bem	bem
744_3	02	50159774.jpg	"744_3_02_211011-164928_bem_81c_elicit_1.wav
"	12	male	2.699	16000	vnd.wave	bem	bem
744_4	01	50159774.jpg	"744_4_01_211011-164843_bem_6b0_elicit_2.wav
"	11	male	9.483	16000	vnd.wave	bem	bem
745_0	01	3583704941.jpg	"745_0_01_211011-165010_bem_6b0_elicit_0.wav
"	11	male	5.331	16000	vnd.wave	bem	bem
745_1	02	3583704941.jpg	"745_1_02_211011-165039_bem_81c_elicit_0.wav
"	12	male	5.354	16000	vnd.wave	bem	bem
745_2	01	3583704941.jpg	"745_2_01_211011-165010_bem_6b0_elicit_1.wav
"	11	male	7.94	16000	vnd.wave	bem	bem
745_3	02	3583704941.jpg	"745_3_02_211011-165039_bem_81c_elicit_1.wav
"	12	male	8.417	16000	vnd.wave	bem	bem
745_4	01	3583704941.jpg	"745_4_01_211011-165010_bem_6b0_elicit_2.wav
"	11	male	7.827	16000	vnd.wave	bem	bem
746_0	01	3263829326.jpg	"746_0_01_211011-165132_bem_6b0_elicit_0.wav
"	11	male	5.082	16000	vnd.wave	bem	bem
746_1	02	3263829326.jpg	"746_1_02_211011-165241_bem_81c_elicit_0.wav
"	12	male	3.72	16000	vnd.wave	bem	bem
746_2	01	3263829326.jpg	"746_2_01_211011-165132_bem_6b0_elicit_1.wav
"	11	male	9.574	16000	vnd.wave	bem	bem
746_3	02	3263829326.jpg	"746_3_02_211011-165241_bem_81c_elicit_1.wav
"	12	male	3.675	16000	vnd.wave	bem	bem
746_4	01	3263829326.jpg	"746_4_01_211011-165132_bem_6b0_elicit_2.wav
"	11	male	7.35	16000	vnd.wave	bem	bem
747_0	01	1184340890.jpg	"747_0_01_211011-165327_bem_6b0_elicit_0.wav
"	11	male	5.218	16000	vnd.wave	bem	bem
747_1	02	1184340890.jpg	"747_1_02_211011-165354_bem_81c_elicit_0.wav
"	12	male	4.31	16000	vnd.wave	bem	bem
747_2	01	1184340890.jpg	"747_2_01_211011-165327_bem_6b0_elicit_1.wav
"	11	male	6.942	16000	vnd.wave	bem	bem
747_3	02	1184340890.jpg	"747_3_02_211011-165354_bem_81c_elicit_1.wav
"	12	male	7.055	16000	vnd.wave	bem	bem
747_4	01	1184340890.jpg	"747_4_01_211011-165327_bem_6b0_elicit_2.wav
"	11	male	6.624	16000	vnd.wave	bem	bem
748_0	01	6948564341.jpg	"748_0_01_211011-165510_bem_6b0_elicit_0.wav
"	11	male	6.715	16000	vnd.wave	bem	bem
748_1	02	6948564341.jpg	"748_1_02_211011-165630_bem_81c_elicit_0.wav
"	12	male	3.63	16000	vnd.wave	bem	bem
748_2	01	6948564341.jpg	"748_2_01_211011-165510_bem_6b0_elicit_1.wav
"	11	male	7.759	16000	vnd.wave	bem	bem
748_3	02	6948564341.jpg	"748_3_02_211011-165630_bem_81c_elicit_1.wav
"	12	male	5.263	16000	vnd.wave	bem	bem
748_4	01	6948564341.jpg	"748_4_01_211011-165510_bem_6b0_elicit_2.wav
"	11	male	8.19	16000	vnd.wave	bem	bem
749_0	01	2461641877.jpg	"749_0_01_211011-165916_bem_6b0_elicit_0.wav
"	11	male	4.514	16000	vnd.wave	bem	bem
749_1	02	2461641877.jpg	"749_1_02_211011-165724_bem_81c_elicit_0.wav
"	12	male	5.83	16000	vnd.wave	bem	bem
749_2	01	2461641877.jpg	"749_2_01_211011-165916_bem_6b0_elicit_1.wav
"	11	male	9.506	16000	vnd.wave	bem	bem
749_3	02	2461641877.jpg	"749_3_02_211011-165724_bem_81c_elicit_1.wav
"	12	male	4.673	16000	vnd.wave	bem	bem
749_4	01	2461641877.jpg	"749_4_01_211011-165916_bem_6b0_elicit_2.wav
"	11	male	7.441	16000	vnd.wave	bem	bem
74_0	01	4758348295.jpg	"74_0_01_210928-003251_bem_72c_elicit_0.wav
"	11	male	10.458	16000	vnd.wave	bem	bem
74_1	02	4758348295.jpg	"74_1_02_210927-153344_bem_81c_elicit_0.wav
"	12	male	11.048	16000	vnd.wave	bem	bem
74_2	01	4758348295.jpg	"74_2_01_210928-003251_bem_72c_elicit_1.wav
"	11	male	11.661	16000	vnd.wave	bem	bem
74_3	02	4758348295.jpg	"74_3_02_210927-153344_bem_81c_elicit_1.wav
"	12	male	5.989	16000	vnd.wave	bem	bem
74_4	01	4758348295.jpg	"74_4_01_210928-003251_bem_72c_elicit_2.wav
"	11	male	5.354	16000	vnd.wave	bem	bem
750_0	01	2060472076.jpg	"750_0_01_211011-170141_bem_6b0_elicit_0.wav
"	11	male	4.015	16000	vnd.wave	bem	bem
750_1	02	2060472076.jpg	"750_1_02_211011-170101_bem_81c_elicit_0.wav
"	12	male	3.856	16000	vnd.wave	bem	bem
750_2	01	2060472076.jpg	"750_2_01_211011-170141_bem_6b0_elicit_1.wav
"	11	male	5.15	16000	vnd.wave	bem	bem
750_3	02	2060472076.jpg	"750_3_02_211011-170101_bem_81c_elicit_1.wav
"	12	male	4.991	16000	vnd.wave	bem	bem
750_4	01	2060472076.jpg	"750_4_01_211011-170141_bem_6b0_elicit_2.wav
"	11	male	6.624	16000	vnd.wave	bem	bem
751_0	01	3260975858.jpg	"751_0_01_211011-170353_bem_6b0_elicit_0.wav
"	11	male	5.603	16000	vnd.wave	bem	bem
751_1	02	3260975858.jpg	"751_1_02_211011-170424_bem_81c_elicit_0.wav
"	12	male	4.083	16000	vnd.wave	bem	bem
751_2	01	3260975858.jpg	"751_2_01_211011-170353_bem_6b0_elicit_1.wav
"	11	male	7.872	16000	vnd.wave	bem	bem
751_3	02	3260975858.jpg	"751_3_02_211011-170424_bem_81c_elicit_1.wav
"	12	male	6.874	16000	vnd.wave	bem	bem
751_4	01	3260975858.jpg	"751_4_01_211011-170353_bem_6b0_elicit_2.wav
"	11	male	7.055	16000	vnd.wave	bem	bem
752_0	01	4630881369.jpg	"752_0_01_211011-170705_bem_6b0_elicit_0.wav
"	11	male	4.696	16000	vnd.wave	bem	bem
752_1	02	4630881369.jpg	"752_1_02_211011-170659_bem_81c_elicit_0.wav
"	12	male	6.488	16000	vnd.wave	bem	bem
752_2	01	4630881369.jpg	"752_2_01_211011-170705_bem_6b0_elicit_1.wav
"	11	male	7.759	16000	vnd.wave	bem	bem
752_3	02	4630881369.jpg	"752_3_02_211011-170659_bem_81c_elicit_1.wav
"	12	male	9.165	16000	vnd.wave	bem	bem
752_4	01	4630881369.jpg	"752_4_01_211011-170705_bem_6b0_elicit_2.wav
"	11	male	7.464	16000	vnd.wave	bem	bem
753_0	01	1043819504.jpg	"753_0_01_211011-170943_bem_6b0_elicit_0.wav
"	11	male	6.465	16000	vnd.wave	bem	bem
753_1	02	1043819504.jpg	"753_1_02_211011-171001_bem_81c_elicit_0.wav
"	12	male	4.991	16000	vnd.wave	bem	bem
753_2	01	1043819504.jpg	"753_2_01_211011-170943_bem_6b0_elicit_1.wav
"	11	male	6.624	16000	vnd.wave	bem	bem
753_3	02	1043819504.jpg	"753_3_02_211011-171001_bem_81c_elicit_1.wav
"	12	male	6.556	16000	vnd.wave	bem	bem
753_4	01	1043819504.jpg	"753_4_01_211011-170943_bem_6b0_elicit_2.wav
"	11	male	7.214	16000	vnd.wave	bem	bem
754_0	01	410050096.jpg	"754_0_01_211011-171118_bem_6b0_elicit_0.wav
"	11	male	3.856	16000	vnd.wave	bem	bem
754_1	02	410050096.jpg	"754_1_02_211011-171143_bem_81c_elicit_0.wav
"	12	male	7.078	16000	vnd.wave	bem	bem
754_2	01	410050096.jpg	"754_2_01_211011-171118_bem_6b0_elicit_1.wav
"	11	male	8.258	16000	vnd.wave	bem	bem
754_3	02	410050096.jpg	"754_3_02_211011-171143_bem_81c_elicit_1.wav
"	12	male	5.399	16000	vnd.wave	bem	bem
754_4	01	410050096.jpg	"754_4_01_211011-171118_bem_6b0_elicit_2.wav
"	11	male	12.16	16000	vnd.wave	bem	bem
755_0	01	4099290978.jpg	"755_0_01_211011-171354_bem_6b0_elicit_0.wav
"	11	male	5.876	16000	vnd.wave	bem	bem
755_1	02	4099290978.jpg	"755_1_02_211011-171407_bem_81c_elicit_0.wav
"	12	male	5.535	16000	vnd.wave	bem	bem
755_2	01	4099290978.jpg	"755_2_01_211011-171354_bem_6b0_elicit_1.wav
"	11	male	10.617	16000	vnd.wave	bem	bem
755_3	02	4099290978.jpg	"755_3_02_211011-171407_bem_81c_elicit_1.wav
"	12	male	9.143	16000	vnd.wave	bem	bem
755_4	01	4099290978.jpg	"755_4_01_211011-171354_bem_6b0_elicit_2.wav
"	11	male	7.804	16000	vnd.wave	bem	bem
756_0	01	2347570082.jpg	"756_0_01_211011-171607_bem_6b0_elicit_0.wav
"	11	male	4.582	16000	vnd.wave	bem	bem
756_1	02	2347570082.jpg	"756_1_02_211011-171631_bem_81c_elicit_0.wav
"	12	male	3.743	16000	vnd.wave	bem	bem
756_2	01	2347570082.jpg	"756_2_01_211011-171607_bem_6b0_elicit_1.wav
"	11	male	5.513	16000	vnd.wave	bem	bem
756_3	02	2347570082.jpg	"756_3_02_211011-171631_bem_81c_elicit_1.wav
"	12	male	4.401	16000	vnd.wave	bem	bem
756_4	01	2347570082.jpg	"756_4_01_211011-171607_bem_6b0_elicit_2.wav
"	11	male	7.305	16000	vnd.wave	bem	bem
757_0	01	4481839800.jpg	"757_0_01_211012-143257_bem_6b0_elicit_0.wav
"	11	male	3.607	16000	vnd.wave	bem	bem
757_1	02	4481839800.jpg	"757_1_02_211011-171913_bem_81c_elicit_0.wav
"	12	male	5.671	16000	vnd.wave	bem	bem
757_2	01	4481839800.jpg	"757_2_01_211012-143257_bem_6b0_elicit_1.wav
"	11	male	7.01	16000	vnd.wave	bem	bem
757_3	02	4481839800.jpg	"757_3_02_211011-171913_bem_81c_elicit_1.wav
"	12	male	4.56	16000	vnd.wave	bem	bem
757_4	01	4481839800.jpg	"757_4_01_211012-143257_bem_6b0_elicit_2.wav
"	11	male	2.631	16000	vnd.wave	bem	bem
758_0	01	4377802020.jpg	"758_0_01_211011-172220_bem_6b0_elicit_0.wav
"	11	male	5.944	16000	vnd.wave	bem	bem
758_1	02	4377802020.jpg	"758_1_02_211011-172145_bem_81c_elicit_0.wav
"	12	male	6.443	16000	vnd.wave	bem	bem
758_2	01	4377802020.jpg	"758_2_01_211011-172220_bem_6b0_elicit_1.wav
"	11	male	6.239	16000	vnd.wave	bem	bem
758_3	02	4377802020.jpg	"758_3_02_211011-172145_bem_81c_elicit_1.wav
"	12	male	5.989	16000	vnd.wave	bem	bem
758_4	01	4377802020.jpg	"758_4_01_211011-172220_bem_6b0_elicit_2.wav
"	11	male	9.188	16000	vnd.wave	bem	bem
759_0	01	4695704555.jpg	"759_0_01_211011-172350_bem_6b0_elicit_0.wav
"	11	male	6.125	16000	vnd.wave	bem	bem
759_1	02	4695704555.jpg	"759_1_02_211011-172418_bem_81c_elicit_0.wav
"	12	male	6.125	16000	vnd.wave	bem	bem
759_2	01	4695704555.jpg	"759_2_01_211011-172350_bem_6b0_elicit_1.wav
"	11	male	5.603	16000	vnd.wave	bem	bem
759_3	02	4695704555.jpg	"759_3_02_211011-172418_bem_81c_elicit_1.wav
"	12	male	4.605	16000	vnd.wave	bem	bem
759_4	01	4695704555.jpg	"759_4_01_211011-172350_bem_6b0_elicit_2.wav
"	11	male	14.157	16000	vnd.wave	bem	bem
75_0	01	4600972102.jpg	"75_0_01_210928-003537_bem_72c_elicit_0.wav
"	11	male	5.013	16000	vnd.wave	bem	bem
75_1	02	4600972102.jpg	"75_1_02_210927-153552_bem_81c_elicit_0.wav
"	12	male	12.682	16000	vnd.wave	bem	bem
75_2	01	4600972102.jpg	"75_2_01_210928-003537_bem_72c_elicit_1.wav
"	11	male	9.574	16000	vnd.wave	bem	bem
75_3	02	4600972102.jpg	"75_3_02_210927-153552_bem_81c_elicit_1.wav
"	12	male	8.371	16000	vnd.wave	bem	bem
75_4	01	4600972102.jpg	"75_4_01_210928-003537_bem_72c_elicit_2.wav
"	11	male	4.855	16000	vnd.wave	bem	bem
760_0	01	3366489587.jpg	"760_0_01_211011-172603_bem_6b0_elicit_0.wav
"	11	male	7.986	16000	vnd.wave	bem	bem
760_1	02	3366489587.jpg	"760_1_02_211011-172604_bem_81c_elicit_0.wav
"	12	male	4.696	16000	vnd.wave	bem	bem
760_2	01	3366489587.jpg	"760_2_01_211011-172603_bem_6b0_elicit_1.wav
"	11	male	10.095	16000	vnd.wave	bem	bem
760_3	02	3366489587.jpg	"760_3_02_211011-172604_bem_81c_elicit_1.wav
"	12	male	11.865	16000	vnd.wave	bem	bem
760_4	01	3366489587.jpg	"760_4_01_211011-172603_bem_6b0_elicit_2.wav
"	11	male	9.006	16000	vnd.wave	bem	bem
761_0	01	2772292098.jpg	"761_0_01_211011-172828_bem_6b0_elicit_0.wav
"	11	male	4.356	16000	vnd.wave	bem	bem
761_1	02	2772292098.jpg	"761_1_02_211011-172856_bem_81c_elicit_0.wav
"	12	male	7.668	16000	vnd.wave	bem	bem
761_2	01	2772292098.jpg	"761_2_01_211011-172828_bem_6b0_elicit_1.wav
"	11	male	6.488	16000	vnd.wave	bem	bem
761_3	02	2772292098.jpg	"761_3_02_211011-172856_bem_81c_elicit_1.wav
"	12	male	5.195	16000	vnd.wave	bem	bem
761_4	01	2772292098.jpg	"761_4_01_211011-172828_bem_6b0_elicit_2.wav
"	11	male	5.581	16000	vnd.wave	bem	bem
762_0	01	1235099089.jpg	"762_0_01_211012-143451_bem_6b0_elicit_0.wav
"	11	male	5.581	16000	vnd.wave	bem	bem
762_1	02	1235099089.jpg	"762_1_02_211011-173036_bem_81c_elicit_0.wav
"	12	male	5.785	16000	vnd.wave	bem	bem
762_2	01	1235099089.jpg	"762_2_01_211012-143451_bem_6b0_elicit_1.wav
"	11	male	5.762	16000	vnd.wave	bem	bem
762_3	02	1235099089.jpg	"762_3_02_211011-173036_bem_81c_elicit_1.wav
"	12	male	6.851	16000	vnd.wave	bem	bem
762_4	01	1235099089.jpg	"762_4_01_211012-143451_bem_6b0_elicit_2.wav
"	11	male	5.83	16000	vnd.wave	bem	bem
763_0	01	2980118787.jpg	"763_0_01_211011-173239_bem_6b0_elicit_0.wav
"	11	male	4.424	16000	vnd.wave	bem	bem
763_1	02	2980118787.jpg	"763_1_02_211011-173256_bem_81c_elicit_0.wav
"	12	male	6.897	16000	vnd.wave	bem	bem
763_2	01	2980118787.jpg	"763_2_01_211011-173239_bem_6b0_elicit_1.wav
"	11	male	4.877	16000	vnd.wave	bem	bem
763_3	02	2980118787.jpg	"763_3_02_211011-173256_bem_81c_elicit_1.wav
"	12	male	5.467	16000	vnd.wave	bem	bem
763_4	01	2980118787.jpg	"763_4_01_211011-173239_bem_6b0_elicit_2.wav
"	11	male	5.944	16000	vnd.wave	bem	bem
764_0	01	3665355241.jpg	"764_0_01_211012-143639_bem_6b0_elicit_0.wav
"	11	male	5.989	16000	vnd.wave	bem	bem
764_1	02	3665355241.jpg	"764_1_02_211011-173437_bem_81c_elicit_0.wav
"	12	male	4.787	16000	vnd.wave	bem	bem
764_2	01	3665355241.jpg	"764_2_01_211012-143639_bem_6b0_elicit_1.wav
"	11	male	5.649	16000	vnd.wave	bem	bem
764_3	02	3665355241.jpg	"764_3_02_211011-173437_bem_81c_elicit_1.wav
"	12	male	4.605	16000	vnd.wave	bem	bem
764_4	01	3665355241.jpg	"764_4_01_211012-143639_bem_6b0_elicit_2.wav
"	11	male	6.284	16000	vnd.wave	bem	bem
765_0	01	3179952488.jpg	"765_0_01_211011-173808_bem_6b0_elicit_0.wav
"	11	male	7.759	16000	vnd.wave	bem	bem
765_1	02	3179952488.jpg	"765_1_02_211011-173640_bem_81c_elicit_0.wav
"	12	male	4.242	16000	vnd.wave	bem	bem
765_2	01	3179952488.jpg	"765_2_01_211011-173808_bem_6b0_elicit_1.wav
"	11	male	6.375	16000	vnd.wave	bem	bem
765_3	02	3179952488.jpg	"765_3_02_211011-173640_bem_81c_elicit_1.wav
"	12	male	4.628	16000	vnd.wave	bem	bem
765_4	01	3179952488.jpg	"765_4_01_211011-173808_bem_6b0_elicit_2.wav
"	11	male	8.78	16000	vnd.wave	bem	bem
766_0	01	2168021521.jpg	"766_0_01_211011-173949_bem_6b0_elicit_0.wav
"	11	male	4.31	16000	vnd.wave	bem	bem
766_1	02	2168021521.jpg	"766_1_02_211011-174008_bem_81c_elicit_0.wav
"	12	male	4.65	16000	vnd.wave	bem	bem
766_2	01	2168021521.jpg	"766_2_01_211011-173949_bem_6b0_elicit_1.wav
"	11	male	4.287	16000	vnd.wave	bem	bem
766_3	02	2168021521.jpg	"766_3_02_211011-174008_bem_81c_elicit_1.wav
"	12	male	4.787	16000	vnd.wave	bem	bem
766_4	01	2168021521.jpg	"766_4_01_211011-173949_bem_6b0_elicit_2.wav
"	11	male	7.668	16000	vnd.wave	bem	bem
767_0	01	2393410666.jpg	"767_0_01_211011-174149_bem_6b0_elicit_0.wav
"	11	male	6.012	16000	vnd.wave	bem	bem
767_1	02	2393410666.jpg	"767_1_02_211011-174159_bem_81c_elicit_0.wav
"	12	male	3.856	16000	vnd.wave	bem	bem
767_2	01	2393410666.jpg	"767_2_01_211011-174149_bem_6b0_elicit_1.wav
"	11	male	12.024	16000	vnd.wave	bem	bem
767_3	02	2393410666.jpg	"767_3_02_211011-174159_bem_81c_elicit_1.wav
"	12	male	4.832	16000	vnd.wave	bem	bem
767_4	01	2393410666.jpg	"767_4_01_211011-174149_bem_6b0_elicit_2.wav
"	11	male	7.645	16000	vnd.wave	bem	bem
768_0	01	1470132731.jpg	"768_0_01_211011-174315_bem_6b0_elicit_0.wav
"	11	male	4.9	16000	vnd.wave	bem	bem
768_1	02	1470132731.jpg	"768_1_02_211011-174335_bem_81c_elicit_0.wav
"	12	male	4.424	16000	vnd.wave	bem	bem
768_2	01	1470132731.jpg	"768_2_01_211011-174315_bem_6b0_elicit_1.wav
"	11	male	5.989	16000	vnd.wave	bem	bem
768_3	02	1470132731.jpg	"768_3_02_211011-174335_bem_81c_elicit_1.wav
"	12	male	5.24	16000	vnd.wave	bem	bem
768_4	01	1470132731.jpg	"768_4_01_211011-174315_bem_6b0_elicit_2.wav
"	11	male	5.921	16000	vnd.wave	bem	bem
769_0	01	4503699216.jpg	"769_0_01_211011-174420_bem_6b0_elicit_0.wav
"	11	male	4.991	16000	vnd.wave	bem	bem
769_1	02	4503699216.jpg	"769_1_02_211011-174448_bem_81c_elicit_0.wav
"	12	male	3.698	16000	vnd.wave	bem	bem
769_2	01	4503699216.jpg	"769_2_01_211011-174420_bem_6b0_elicit_1.wav
"	11	male	9.914	16000	vnd.wave	bem	bem
769_3	02	4503699216.jpg	"769_3_02_211011-174448_bem_81c_elicit_1.wav
"	12	male	4.968	16000	vnd.wave	bem	bem
769_4	01	4503699216.jpg	"769_4_01_211011-174420_bem_6b0_elicit_2.wav
"	11	male	4.696	16000	vnd.wave	bem	bem
76_0	01	2471525587.jpg	"76_0_01_210928-003750_bem_72c_elicit_0.wav
"	11	male	5.422	16000	vnd.wave	bem	bem
76_1	02	2471525587.jpg	"76_1_02_210927-153755_bem_81c_elicit_0.wav
"	12	male	9.075	16000	vnd.wave	bem	bem
76_2	01	2471525587.jpg	"76_2_01_210928-003750_bem_72c_elicit_1.wav
"	11	male	6.534	16000	vnd.wave	bem	bem
76_3	02	2471525587.jpg	"76_3_02_210927-153755_bem_81c_elicit_1.wav
"	12	male	13.68	16000	vnd.wave	bem	bem
76_4	01	2471525587.jpg	"76_4_01_210928-003750_bem_72c_elicit_2.wav
"	11	male	9.46	16000	vnd.wave	bem	bem
770_0	01	5532294954.jpg	"770_0_01_211011-174551_bem_6b0_elicit_0.wav
"	11	male	5.15	16000	vnd.wave	bem	bem
770_1	02	5532294954.jpg	"770_1_02_211011-174628_bem_81c_elicit_0.wav
"	12	male	7.895	16000	vnd.wave	bem	bem
770_2	01	5532294954.jpg	"770_2_01_211011-174551_bem_6b0_elicit_1.wav
"	11	male	7.01	16000	vnd.wave	bem	bem
770_3	02	5532294954.jpg	"770_3_02_211011-174628_bem_81c_elicit_1.wav
"	12	male	4.469	16000	vnd.wave	bem	bem
770_4	01	5532294954.jpg	"770_4_01_211011-174551_bem_6b0_elicit_2.wav
"	11	male	7.282	16000	vnd.wave	bem	bem
771_0	01	4631958466.jpg	"771_0_01_211011-174846_bem_6b0_elicit_0.wav
"	11	male	6.76	16000	vnd.wave	bem	bem
771_1	02	4631958466.jpg	"771_1_02_211011-174903_bem_81c_elicit_0.wav
"	12	male	5.036	16000	vnd.wave	bem	bem
771_2	01	4631958466.jpg	"771_2_01_211011-174846_bem_6b0_elicit_1.wav
"	11	male	8.53	16000	vnd.wave	bem	bem
771_3	02	4631958466.jpg	"771_3_02_211011-174903_bem_81c_elicit_1.wav
"	12	male	3.312	16000	vnd.wave	bem	bem
771_4	01	4631958466.jpg	"771_4_01_211011-174846_bem_6b0_elicit_2.wav
"	11	male	4.877	16000	vnd.wave	bem	bem
772_0	01	3090593241.jpg	"772_0_01_211011-175356_bem_6b0_elicit_0.wav
"	11	male	5.558	16000	vnd.wave	bem	bem
772_1	02	3090593241.jpg	"772_1_02_211011-175352_bem_81c_elicit_0.wav
"	12	male	4.219	16000	vnd.wave	bem	bem
772_2	01	3090593241.jpg	"772_2_01_211011-175356_bem_6b0_elicit_1.wav
"	11	male	6.488	16000	vnd.wave	bem	bem
772_3	02	3090593241.jpg	"772_3_02_211011-175352_bem_81c_elicit_1.wav
"	12	male	3.766	16000	vnd.wave	bem	bem
772_4	01	3090593241.jpg	"772_4_01_211011-175356_bem_6b0_elicit_2.wav
"	11	male	7.804	16000	vnd.wave	bem	bem
773_0	01	4958488278.jpg	"773_0_01_211011-175655_bem_6b0_elicit_0.wav
"	11	male	5.785	16000	vnd.wave	bem	bem
773_1	02	4958488278.jpg	"773_1_02_211011-175722_bem_81c_elicit_0.wav
"	12	male	3.856	16000	vnd.wave	bem	bem
773_2	01	4958488278.jpg	"773_2_01_211011-175655_bem_6b0_elicit_1.wav
"	11	male	5.082	16000	vnd.wave	bem	bem
773_3	02	4958488278.jpg	"773_3_02_211011-175722_bem_81c_elicit_1.wav
"	12	male	6.148	16000	vnd.wave	bem	bem
773_4	01	4958488278.jpg	"773_4_01_211011-175655_bem_6b0_elicit_2.wav
"	11	male	9.279	16000	vnd.wave	bem	bem
774_0	01	4445547327.jpg	"774_0_01_211011-180122_bem_6b0_elicit_0.wav
"	11	male	6.534	16000	vnd.wave	bem	bem
774_1	02	4445547327.jpg	"774_1_02_211011-175947_bem_81c_elicit_0.wav
"	12	male	5.445	16000	vnd.wave	bem	bem
774_2	01	4445547327.jpg	"774_2_01_211011-180122_bem_6b0_elicit_1.wav
"	11	male	6.352	16000	vnd.wave	bem	bem
774_3	02	4445547327.jpg	"774_3_02_211011-175947_bem_81c_elicit_1.wav
"	12	male	6.102	16000	vnd.wave	bem	bem
774_4	01	4445547327.jpg	"774_4_01_211011-180122_bem_6b0_elicit_2.wav
"	11	male	8.689	16000	vnd.wave	bem	bem
775_0	01	4785970716.jpg	"775_0_01_211012-143843_bem_6b0_elicit_0.wav
"	11	male	4.265	16000	vnd.wave	bem	bem
775_1	02	4785970716.jpg	"775_1_02_211011-180245_bem_81c_elicit_0.wav
"	12	male	4.174	16000	vnd.wave	bem	bem
775_2	01	4785970716.jpg	"775_2_01_211012-143843_bem_6b0_elicit_1.wav
"	11	male	8.553	16000	vnd.wave	bem	bem
775_3	02	4785970716.jpg	"775_3_02_211011-180245_bem_81c_elicit_1.wav
"	12	male	5.082	16000	vnd.wave	bem	bem
775_4	01	4785970716.jpg	"775_4_01_211012-143843_bem_6b0_elicit_2.wav
"	11	male	7.191	16000	vnd.wave	bem	bem
776_0	01	4497204386.jpg	"776_0_01_211012-143945_bem_6b0_elicit_0.wav
"	11	male	3.698	16000	vnd.wave	bem	bem
776_1	02	4497204386.jpg	"776_1_02_211011-180655_bem_81c_elicit_0.wav
"	12	male	5.308	16000	vnd.wave	bem	bem
776_2	01	4497204386.jpg	"776_2_01_211012-143945_bem_6b0_elicit_1.wav
"	11	male	4.65	16000	vnd.wave	bem	bem
776_3	02	4497204386.jpg	"776_3_02_211011-180655_bem_81c_elicit_1.wav
"	12	male	6.307	16000	vnd.wave	bem	bem
776_4	01	4497204386.jpg	"776_4_01_211012-143945_bem_6b0_elicit_2.wav
"	11	male	5.898	16000	vnd.wave	bem	bem
777_0	01	2944647707.jpg	"777_0_01_211011-180757_bem_6b0_elicit_0.wav
"	11	male	5.15	16000	vnd.wave	bem	bem
777_1	02	2944647707.jpg	"777_1_02_211011-180830_bem_81c_elicit_0.wav
"	12	male	5.24	16000	vnd.wave	bem	bem
777_2	01	2944647707.jpg	"777_2_01_211011-180757_bem_6b0_elicit_1.wav
"	11	male	7.577	16000	vnd.wave	bem	bem
777_3	02	2944647707.jpg	"777_3_02_211011-180830_bem_81c_elicit_1.wav
"	12	male	5.717	16000	vnd.wave	bem	bem
777_4	01	2944647707.jpg	"777_4_01_211011-180757_bem_6b0_elicit_2.wav
"	11	male	8.734	16000	vnd.wave	bem	bem
778_0	01	2314377503.jpg	"778_0_01_211011-180913_bem_6b0_elicit_0.wav
"	11	male	4.242	16000	vnd.wave	bem	bem
778_1	02	2314377503.jpg	"778_1_02_211011-180950_bem_81c_elicit_0.wav
"	12	male	6.828	16000	vnd.wave	bem	bem
778_2	01	2314377503.jpg	"778_2_01_211011-180913_bem_6b0_elicit_1.wav
"	11	male	4.424	16000	vnd.wave	bem	bem
778_3	02	2314377503.jpg	"778_3_02_211011-180950_bem_81c_elicit_1.wav
"	12	male	6.239	16000	vnd.wave	bem	bem
