image,image_id,speaker_id,gender,duration,sample_rate,audio_format,recording_lang,native_lang,bem_transcription,eng_translation
725_1,3516312179.jpg,12,male,4.356,16000,vnd.wave,bem,bem,Ngechi cimpompo afwele kumutwe canshi?,What is this helmet that she is wearing on her head for?
725_2,3516312179.jpg,11,male,9.165,16000,vnd.wave,bem,bem,Iyi cimpompo afwele cakumucingilila ukutaluka kukuicena kukamupila bapoosa.,It is to prevent her from getting hurt by the ball that they throw.
725_3,3516312179.jpg,12,male,4.832,16000,vnd.wave,bem,bem,Ici icimupina akwete nishi ecakuminako bola?,Is this bat that she has for hitting the ball?
725_4,3516312179.jpg,11,male,9.664,16000,vnd.wave,bem,bem,"Endita e,uyu wine umupina ewakuminako akakena kamupila baposa kumuntu uo uleteya nankwe.",Yes it is for hitting the ball when the one she is playing with throws it at her.
726_0,218211630.jpg,11,male,4.877,16000,vnd.wave,bem,bem,Kapokola alesosa nabantu bakwelele pali honda.,A police officer is talking to people on a motorcycle.
726_1,218211630.jpg,12,male,8.893,16000,vnd.wave,bem,bem,"Aba bantu pali honda, bushe nindungika ukutila nibawishi, abakashi no mwana? ",Am I right to say these people on a motorcycle are the mother the father and a child?
726_2,218211630.jpg,11,male,7.645,16000,vnd.wave,bem,bem,NOT PLAYING,NOT PLAYING 
726_3,218211630.jpg,12,male,4.446,16000,vnd.wave,bem,bem,"Ngechi cine cimpompo bafwele , bushe cibombe nshi?",What is the function of this helmet they are wearing?
726_4,218211630.jpg,11,male,8.553,16000,vnd.wave,bem,bem,Ici cimpompo bafwele cakuicingilila kumansanso yapa musebo wapona ne cine cimbayambaya.,This helmet is to protect in case of a road traffic accident.
727_0,3350614753.jpg,11,male,4.424,16000,vnd.wave,bem,bem,Icinkupiti cabantu cileenda mumusebo.,a crowd of people is walking in the road.
727_1,3350614753.jpg,12,male,5.059,16000,vnd.wave,bem,bem,Bushe ibumba ili nikuntu kumo baleya bonse?,Are they all going to the same place?
727_2,3350614753.jpg,11,male,6.284,16000,vnd.wave,bem,bem,Iyo nakalya aba bantu tabeshibikwe nga bali pamo lelo lyena baleenda fye pamusebo umo wine.,No. it is not known whether these people are together or they are just using the same road.
727_3,3350614753.jpg,12,male,4.219,16000,vnd.wave,bem,bem,Uyu umusebo ninshi musebo wamutauni?,Is this a town road?
727_4,3350614753.jpg,11,male,12.705,16000,vnd.wave,bem,bem,"Efyo cipalile umu nimutauni nimukalale, baleya kuma offices ukwalekana lekana ayoo yalemoneka kufikuulwa ifyo fili kunuma yabo uko.","It appears so, they are going to their various offices in those buildings that we can see behind them."
728_0,6477783923.jpg,11,male,4.764,16000,vnd.wave,bem,bem,Umulumendo natoloka mumuulu.,A young man has jumped high.
728_1,6477783923.jpg,12,male,5.263,16000,vnd.wave,bem,bem,Nga aka kantu akalemoneka ako anyatilepo bushe kanshi?,What is this thing that he is stepping on?
728_2,6477783923.jpg,11,male,8.621,16000,vnd.wave,bem,bem,NOT PLAYING,NOT PLAYING 
728_3,6477783923.jpg,12,male,5.966,16000,vnd.wave,bem,bem,Umulumendo uyu aletoloka ukufuma pamuulu apa alefwaya ukuponena panshi.,This young man is jumping from a height he wants to land on the floor.
728_4,6477783923.jpg,11,male,7.623,16000,vnd.wave,bem,bem,"Endita e, afumine ukutantala pa muulu wacibumba cilya cine kunuma yakwe.",Yes. He is from walking on top of that wall behind him.
729_0,7284206940.jpg,11,male,5.286,16000,vnd.wave,bem,bem,Icimbayambaya nacibutuka nacifutukumuna ne loba.,A vehicle is speeding and causing dust.
729_1,7284206940.jpg,12,male,6.034,16000,vnd.wave,bem,bem,Ukubutuka kwamotoka iyi teti yapunka abantu aba abalemoneka kuntashi?,With this speed will the vehicle not hit those people I'm front there?
729_2,7284206940.jpg,11,male,10.912,16000,vnd.wave,bem,bem,Mumbali balibikamo amalinga ayakwiminina kunuma abantu lelo umuntu nga ali mupepi kuti camupunka.,"There's a fence between the road and the walkway but if a person is near, he/she can be hit."
729_3,7284206940.jpg,12,male,4.923,16000,vnd.wave,bem,bem,Nomba ninshi umuntu aleensesha motoka ifi so mucinkupiti cabantu?,But why is this person driving like this in this crowd?
729_4,7284206940.jpg,11,male,8.666,16000,vnd.wave,bem,bem,Iyi motoka ilebutuka ukucilikana neshi nankwe echo umuntu uyu aleensesha uyu musango.,This vehicle is racing with others that is why he is driving like this.
72_0,236730743.jpg,11,male,5.558,16000,vnd.wave,bem,bem,Shikulubantu ali pakamana no bwato.,An old man is on the river with a boat.
72_1,236730743.jpg,12,male,8.848,16000,vnd.wave,bem,bem,Mubwato umu bushe kuti akwanisha ukubwensha eka?,Can he manage to pilot the boat alone?
72_2,236730743.jpg,11,male,4.333,16000,vnd.wave,bem,bem,Ee kuti akwanisha.,Yes he can manage.
72_3,236730743.jpg,12,male,6.08,16000,vnd.wave,bem,bem,Ninshi shitata wine alemonekela ukufiitulukila?,Why is this man not clear on the picture?
72_4,236730743.jpg,11,male,8.734,16000,vnd.wave,bem,bem,Alemonekela ukufiituluka kumulandu wakuti akasuba kaleingila cungulo bushiku ici.,Because the sun is setting and it is evening.
730_0,3300019891.jpg,11,male,7.305,16000,vnd.wave,bem,bem,Ibumba lyabanamayo nabashitata nabafwala amandeleshi yalekanalekana.,A group of men and women is wearing different dresses.
730_1,3300019891.jpg,12,male,5.785,16000,vnd.wave,bem,bem,Ninshi ibumba ili ninshi lifwalile ifyaso ifilemoneka ifikulu fikulu?,Why are they wearing such big clothes?
730_2,3300019891.jpg,11,male,7.963,16000,vnd.wave,bem,bem,Aba bantu baleibukisha umuntu wali wamunshita yakale balemusefya.,They are remembering and celebrating one person of old.
730_3,3300019891.jpg,12,male,5.966,16000,vnd.wave,bem,bem,Ninshi bonse aba bantu bakolongana bonse bakolonganine umulandu wacintu cimo?,Are all these people here gathered for one purpose?
730_4,3300019891.jpg,11,male,7.373,16000,vnd.wave,bem,bem,Kumona ifyo bafwele ifyapalanapalana cilelangilila ukuti bali bonse pamo,Just looking at how similar their clothes are you can tell that they are together.
731_0,153955101.jpg,11,male,4.537,16000,vnd.wave,bem,bem,Umwana umukashana naikata mumbali yamilomo.,A girl child is holding the sides of the lips.
731_1,153955101.jpg,12,male,3.652,16000,vnd.wave,bem,bem,Nga cinshi alepangila icinso icaifi umwana uyu?,Why is this child making this face?
731_2,153955101.jpg,11,male,7.033,16000,vnd.wave,bem,bem,Ilingi line abana nga balecita ifi ninshi balekanina umuntu uulebeba fimo.,Most of the times children do this when they are saying No to someone who is telling them something.
731_3,153955101.jpg,12,male,5.104,16000,vnd.wave,bem,bem,Bushe umwana uyu umukashana aleangalila pamo noyu umulumendo uuli kunuma?,Is this girl playing with the boy behind?
731_4,153955101.jpg,11,male,7.849,16000,vnd.wave,bem,bem,"Endita e, cilemoneka bali mun'ganda mukichini baleangalila pamo.",Yes. It appears they are playing together inside the house in the kitchen.
732_0,4686013969.jpg,11,male,8.212,16000,vnd.wave,bem,bem,Ibumba lyabanamayo nabashitata baleanshika utwakulalapo.,A group of men and women are arranging their mats.
732_1,4686013969.jpg,12,male,4.197,16000,vnd.wave,bem,bem,Baleanshika ekuti balalepo akasuba?,Do they want to sleep there in the afternoon?
732_2,4686013969.jpg,11,male,9.279,16000,vnd.wave,bem,bem,Utu baleanshika utu twakulalapo nga baleyolola uto beta mucisungu ati yoga.,No the mats are for yoga.
732_3,4686013969.jpg,12,male,4.038,16000,vnd.wave,bem,bem,Abalemoneka abaiminine bena ninshi tabaleyolola?,Are those that are standing not taking part in yoga?
732_4,4686013969.jpg,11,male,5.376,16000,vnd.wave,bem,bem,Iyo nakalya taciishibikwe lelo kwena bali ne bumba line ili.,Well we can't tell. But they are with this very group.
733_0,6969258781.jpg,11,male,7.849,16000,vnd.wave,bem,bem,NOT PLAYING,NOT PLAYING 
733_1,6969258781.jpg,12,male,6.897,16000,vnd.wave,bem,bem,"Icibansa baleteyelapo cilemoneka icabuuta buuta, bushe finshi babikapo?",The ground where they are playing from looks whitish. What do they apply?
733_2,6969258781.jpg,11,male,10.322,16000,vnd.wave,bem,bem,Mufibansa umu balabikamo ifyo beta ukuti ice pakutila insapato bafwala shiletelela bwino.,The put ice in these stadiums so that their shoes can slide nicely.
733_3,6969258781.jpg,12,male,3.993,16000,vnd.wave,bem,bem,ubwangalo bwine ubu bateya shani?,How do they play this same game?
733_4,6969258781.jpg,11,male,9.483,16000,vnd.wave,bem,bem,NOT PLAYING,NOT PLAYING 
734_0,4834129500.jpg,11,male,4.242,16000,vnd.wave,bem,bem,Icinso camukashana balicikakatika pacibumba.,A girl's face has been stuck on the wall.
734_1,4834129500.jpg,12,male,4.741,16000,vnd.wave,bem,bem,Apa bakabamtika icikope ici nipa tuuka?,Is this place a shop where this picture has been stuck?
734_2,4834129500.jpg,11,male,4.106,16000,vnd.wave,bem,bem,Iyo nakalya ici icikuulwa taciishibikwe nakalya iyo.,No we don't know this place.
734_3,4834129500.jpg,12,male,5.876,16000,vnd.wave,bem,bem,Uyu umulumendo uulemoneka uku kumbi ninshi naena cikope?,Is this young man we are seeing this other side also a picture?
734_4,4834129500.jpg,11,male,10.481,16000,vnd.wave,bem,bem,Uyu umulumendo ulemonekela palya epamwinshi pene epo bapitila tecikope nakalya iyo muntu fye umwine mwine.,That one is a real person. It looks like that's the door they use to enter the building.
735_0,2413495734.jpg,11,male,4.219,16000,vnd.wave,bem,bem,Umwana umukashana naikata kukanwa.,A girl child is holding her mouth.
735_1,2413495734.jpg,12,male,5.308,16000,vnd.wave,bem,bem,Cinshi cingalenga umwana uyu ukwikata kukanwa mumusango ekete?,What could make her hold her mouth like this?
735_2,2413495734.jpg,11,male,6.375,16000,vnd.wave,bem,bem,Uyu umwana kuti limbi aleseka alemona icintu icamumfwishishe bwino.,Maybe the child has seen something funny and she is laughing.
735_3,2413495734.jpg,12,male,3.63,16000,vnd.wave,bem,bem,Nga aka ako afwele pamutwe nikanshi?,What is this thing she is wearing on her head?
735_4,2413495734.jpg,11,male,7.418,16000,vnd.wave,bem,bem,Akasote ako afwele kumutwe bafwika ngolesefya ubushiku wafyelwe.,It's a hat you wear when you are celebrating your birthday.
736_0,1496935683.jpg,11,male,4.219,16000,vnd.wave,bem,bem,Abantu babili bali mukamana mupepi necisabi.,Two people are in the river near the fish.
736_1,1496935683.jpg,12,male,6.556,16000,vnd.wave,bem,bem,Aba bantu balemoneka bali panshi yamenshi nomba teti banwine?,These people look like they are under the river. Cant they drown.
736_2,1496935683.jpg,11,male,11.321,16000,vnd.wave,bem,bem,"Iyo nakalya, nabafwala pakanwa intambo iileleta umwela ukufuma kucilitanki bapapile munuma.",No they can't. they have a tube giving them air from the Gass tanks that they have on their backs.
736_3,1496935683.jpg,12,male,4.809,16000,vnd.wave,bem,bem,Ngechi icisabi nomba cilemoneka icikulu teti cibalya?,What about this big fish can't it eat them?
736_4,1496935683.jpg,11,male,8.031,16000,vnd.wave,bem,bem,"Iyo nakalya ifi ifisabi tafimina abantu, filangala nabantu efilya beta mucisunga ati dolphin.",No these don't eat people. They play with people. They are called dolphins
737_0,3495222368.jpg,11,male,6.897,16000,vnd.wave,bem,bem,Ibumba lyabakashana batatu nomulumendo nabekala panshi baleisha.,A group of three girls and one boy are seated chatiing.
737_1,3495222368.jpg,12,male,5.671,16000,vnd.wave,bem,bem,Ngechi icitambo cilemoneka necishimbi uku bushe nicinshi?,What about this metal and this rope what are they?
737_2,3495222368.jpg,11,male,7.033,16000,vnd.wave,bem,bem,Ilingi ici icitambo bakobekelako flagi.,It is mostly used for hanging the flag.
737_3,3495222368.jpg,12,male,5.626,16000,vnd.wave,bem,bem,Umulumendo wasaalile abanakashi aba nalwala nangu taleumfwa bwino?,Is the young ma that chose these ladies unwell?
737_4,3495222368.jpg,11,male,7.827,16000,vnd.wave,bem,bem,Iyo nakalya alifye umutuntulu efyo bekele fye pakwiisha.,No he is just fine. That is just how they are seated as they are chatting.
738_0,7951437376.jpg,11,male,3.198,16000,vnd.wave,bem,bem,Shitata nanamayo nabekala kumbali yakamana.,A man and a woman are seated on the river bank.
738_1,7951437376.jpg,12,male,4.061,16000,vnd.wave,bem,bem,Shitata uyu nanamayo bekele baleisha?,Are they chatting?
738_2,7951437376.jpg,11,male,5.104,16000,vnd.wave,bem,bem,Iyo nakalya balelobe sabi.,"No,  they are fishing."
738_3,7951437376.jpg,12,male,4.832,16000,vnd.wave,bem,bem,Kuti baikata isabi apa balelobela mupepi nabantu?,Can they fish when they are fishing near where there are people?
738_4,7951437376.jpg,11,male,10.322,16000,vnd.wave,bem,bem,Imikatile bekatilamo isabi mupepi nakamana kupoose fyakulya mupepi isabi lilesa mukulya ifyofine ninshi epa kuliikata nokulikata.,The way they fish is to throw fish food near. The fish comes to eat and that's how they catch it.
739_0,4871911622.jpg,11,male,3.72,16000,vnd.wave,bem,bem,Abantu bali petuuka baleshita.,People are buying at a shop.
739_1,4871911622.jpg,12,male,6.193,16000,vnd.wave,bem,bem,Isabi line lilemoneka ilyabuuta buuta bushe malaiti yonse aya babikileko?,The fish looks whitish. Is it all the lights that they have added?
739_2,4871911622.jpg,11,male,7.26,16000,vnd.wave,bem,bem,"Ee, malaiti yapusana pusana amakalas ukuti bawamye ncende ilemoneka iyalelema.",Yes. The lights have different colors so that they can beautify the place.
739_3,4871911622.jpg,12,male,5.966,16000,vnd.wave,bem,bem,Abantu bonse aba batanteme ninshi balefwaya ukushita fintu baleshitisha mwituuka ililine?,All these people lined up here want to buy things from this shop?
739_4,4871911622.jpg,11,male,7.123,16000,vnd.wave,bem,bem,"Namulungika, aba bantu balelolela ukushita ifyo baleshitisha apa pancende.",You are right.These people are waiting to buy what they are selling at this place.
73_0,11214205.jpg,11,male,4.968,16000,vnd.wave,bem,bem,Bashitata batatu balebomba mumusebo.,Three men are working in the road.
73_1,11214205.jpg,12,male,12.682,16000,vnd.wave,bem,bem,"Kumusebo balebombelapo aba bashitata kulemoneka takuli abantu, balemonekako fye beka bushe cinshi cingalenga?",The doesn't seem to be any other people apart from themselves in this road they are working on. Why do you think this is so?
73_2,11214205.jpg,11,male,6.715,16000,vnd.wave,bem,bem,Teti kupitile abantu kumulandu wakuti balebomba.,People cant use this road because they are working on it.
73_3,11214205.jpg,12,male,8.984,16000,vnd.wave,bem,bem,Bushe ifibombelo balebomfya fibombelo fyashani ifi ifyakula so?,These tools look too big. what kind of tools are they?
73_4,11214205.jpg,11,male,5.263,16000,vnd.wave,bem,bem,Fibombelo fyakuwamishako imisebo.,They are road maintenance tools
740_0,2700625647.jpg,11,male,4.197,16000,vnd.wave,bem,bem,Shitata aletina kompyuta yakwe.,A man is pressing his computer.
740_1,2700625647.jpg,12,male,4.197,16000,vnd.wave,bem,bem,Ngoyu umukashana uulemoneka bushe muntu olo cikope?,"This girl that we can see, is it a real person or just a picture."
740_2,2700625647.jpg,11,male,5.308,16000,vnd.wave,bem,bem,Iyo nakalya uyu umukashana cikope fye babikile pacibumba.,No this is just a picture that they have put on the wall.
740_3,2700625647.jpg,12,male,5.013,16000,vnd.wave,bem,bem,Shitata uyu bushe ali mwi ofeshi nelyo ali mung'anda?,Is this man in the office or in his house.
740_4,2700625647.jpg,11,male,9.823,16000,vnd.wave,bem,bem,Kumona nefyo akele pacipuna nefyo amalaiti yali yalya ayali kunuma yakwe ne mfimfi kunuma yakwe cilelanga ukuti ali mung'anda.,"looking at how he is seated on the chair, how the lights behind him are and the darkness behind we can say that he is in the house."
741_0,3375070563.jpg,11,male,4.31,16000,vnd.wave,bem,bem,Iconi cilepupuka pesamba pali namenshi.,A bird is flying with water below.
741_1,3375070563.jpg,12,male,3.176,16000,vnd.wave,bem,bem,Ninshi iconi ici calefuma mumenshi?,Is this bird coming from the water?
741_2,3375070563.jpg,11,male,4.9,16000,vnd.wave,bem,bem,Ici coni calefuba utusabi utufumina pamuulu yakamana.,It was grabbing small fish that were near the surface.
741_3,3375070563.jpg,12,male,2.722,16000,vnd.wave,bem,bem,Coni camusango shani ici cine?,What kind of a bird is this?
741_4,3375070563.jpg,11,male,4.514,16000,vnd.wave,bem,bem,Ici cioni cintu beta mucingeleshi ati seagull.,It is a seagull
742_0,3091916691.jpg,11,male,5.15,16000,vnd.wave,bem,bem,Bashitata batatu nabeminina abali nakuntashi babili nabakumbatana iminwe.,Three men are standing. The two in front are crossing arms.
742_1,3091916691.jpg,12,male,5.308,16000,vnd.wave,bem,bem,Bonse bashitata basalile fye ukufwala utusote utwamusango umo?,Did all the men just choose to wear same hearts?
