image	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang
611_1	4267417965.jpg	"611_1_02_211005-110844_bem_9d4_elicit_0.wav
"	12	female	5.944	16000	vnd.wave	bem	bem
611_2	4267417965.jpg	"611_2_01_211005-110847_bem_dcc_elicit_1.wav
"	11	male	9.12	16000	vnd.wave	bem	bem
611_3	4267417965.jpg	"611_3_02_211005-110844_bem_9d4_elicit_1.wav
"	12	female	12.841	16000	vnd.wave	bem	bem
611_4	4267417965.jpg	"611_4_01_211005-110847_bem_dcc_elicit_2.wav
"	11	male	9.596	16000	vnd.wave	bem	bem
612_0	3220200084.jpg	"612_0_01_211005-111127_bem_dcc_elicit_0.wav
"	11	male	5.24	16000	vnd.wave	bem	bem
612_1	3220200084.jpg	"612_1_02_211005-111128_bem_9d4_elicit_0.wav
"	12	female	8.53	16000	vnd.wave	bem	bem
612_2	3220200084.jpg	"612_2_01_211005-111127_bem_dcc_elicit_1.wav
"	11	male	5.422	16000	vnd.wave	bem	bem
612_3	3220200084.jpg	"612_3_02_211005-111128_bem_9d4_elicit_1.wav
"	12	female	6.443	16000	vnd.wave	bem	bem
612_4	3220200084.jpg	"612_4_01_211005-111127_bem_dcc_elicit_2.wav
"	11	male	5.762	16000	vnd.wave	bem	bem
613_0	4375860427.jpg	"613_0_01_211005-111337_bem_dcc_elicit_0.wav
"	11	male	7.464	16000	vnd.wave	bem	bem
613_1	4375860427.jpg	"613_1_02_211005-111337_bem_9d4_elicit_0.wav
"	12	female	7.986	16000	vnd.wave	bem	bem
613_2	4375860427.jpg	"613_2_01_211005-111337_bem_dcc_elicit_1.wav
"	11	male	8.031	16000	vnd.wave	bem	bem
613_3	4375860427.jpg	"613_3_02_211005-111337_bem_9d4_elicit_1.wav
"	12	female	5.762	16000	vnd.wave	bem	bem
613_4	4375860427.jpg	"613_4_01_211005-111337_bem_dcc_elicit_2.wav
"	11	male	12.16	16000	vnd.wave	bem	bem
614_0	4898769564.jpg	"614_0_01_211005-111648_bem_dcc_elicit_0.wav
"	11	male	5.013	16000	vnd.wave	bem	bem
614_1	4898769564.jpg	"614_1_02_211005-111634_bem_9d4_elicit_0.wav
"	12	female	9.71	16000	vnd.wave	bem	bem
614_2	4898769564.jpg	"614_2_01_211005-111648_bem_dcc_elicit_1.wav
"	11	male	10.3	16000	vnd.wave	bem	bem
614_3	4898769564.jpg	"614_3_02_211005-111634_bem_9d4_elicit_1.wav
"	12	female	9.052	16000	vnd.wave	bem	bem
614_4	4898769564.jpg	"614_4_01_211005-111648_bem_dcc_elicit_2.wav
"	11	male	9.392	16000	vnd.wave	bem	bem
615_0	2302747917.jpg	"615_0_01_211005-111918_bem_dcc_elicit_0.wav
"	11	male	3.698	16000	vnd.wave	bem	bem
615_1	2302747917.jpg	"615_1_02_211005-111917_bem_9d4_elicit_0.wav
"	12	female	8.757	16000	vnd.wave	bem	bem
615_2	2302747917.jpg	"615_2_01_211005-111918_bem_dcc_elicit_1.wav
"	11	male	7.986	16000	vnd.wave	bem	bem
615_3	2302747917.jpg	"615_3_02_211005-111917_bem_9d4_elicit_1.wav
"	12	female	4.673	16000	vnd.wave	bem	bem
615_4	2302747917.jpg	"615_4_01_211005-111918_bem_dcc_elicit_2.wav
"	11	male	8.507	16000	vnd.wave	bem	bem
616_0	93307139.jpg	"616_0_01_211005-112053_bem_dcc_elicit_0.wav
"	11	male	6.307	16000	vnd.wave	bem	bem
616_1	93307139.jpg	"616_1_02_211005-112035_bem_9d4_elicit_0.wav
"	12	female	3.788	16000	vnd.wave	bem	bem
616_2	93307139.jpg	"616_2_01_211005-112053_bem_dcc_elicit_1.wav
"	11	male	5.603	16000	vnd.wave	bem	bem
616_3	93307139.jpg	"616_3_02_211005-112035_bem_9d4_elicit_1.wav
"	12	female	7.373	16000	vnd.wave	bem	bem
616_4	93307139.jpg	"616_4_01_211005-112053_bem_dcc_elicit_2.wav
"	11	male	6.511	16000	vnd.wave	bem	bem
617_0	460188299.jpg	"617_0_01_211005-112300_bem_dcc_elicit_0.wav
"	11	male	3.743	16000	vnd.wave	bem	bem
617_1	460188299.jpg	"617_1_02_211005-112303_bem_9d4_elicit_0.wav
"	12	female	3.743	16000	vnd.wave	bem	bem
617_2	460188299.jpg	"617_2_01_211005-112300_bem_dcc_elicit_1.wav
"	11	male	6.42	16000	vnd.wave	bem	bem
617_3	460188299.jpg	"617_3_02_211005-112303_bem_9d4_elicit_1.wav
"	12	female	7.26	16000	vnd.wave	bem	bem
617_4	460188299.jpg	"617_4_01_211005-112300_bem_dcc_elicit_2.wav
"	11	male	8.598	16000	vnd.wave	bem	bem
618_0	4535761828.jpg	"618_0_01_211005-112549_bem_dcc_elicit_0.wav
"	11	male	6.534	16000	vnd.wave	bem	bem
618_1	4535761828.jpg	"618_1_02_211005-112515_bem_9d4_elicit_0.wav
"	12	female	8.825	16000	vnd.wave	bem	bem
618_2	4535761828.jpg	"618_2_01_211005-112549_bem_dcc_elicit_1.wav
"	11	male	4.537	16000	vnd.wave	bem	bem
618_3	4535761828.jpg	"618_3_02_211005-112515_bem_9d4_elicit_1.wav
"	12	female	4.9	16000	vnd.wave	bem	bem
618_4	4535761828.jpg	"618_4_01_211005-112549_bem_dcc_elicit_2.wav
"	11	male	7.713	16000	vnd.wave	bem	bem
619_0	3087215978.jpg	"619_0_01_211005-112927_bem_dcc_elicit_0.wav
"	11	male	4.764	16000	vnd.wave	bem	bem
619_1	3087215978.jpg	"619_1_02_211005-112916_bem_9d4_elicit_0.wav
"	12	female	7.214	16000	vnd.wave	bem	bem
619_2	3087215978.jpg	"619_2_01_211005-112927_bem_dcc_elicit_1.wav
"	11	male	7.872	16000	vnd.wave	bem	bem
619_3	3087215978.jpg	"619_3_02_211005-112916_bem_9d4_elicit_1.wav
"	12	female	5.082	16000	vnd.wave	bem	bem
619_4	3087215978.jpg	"619_4_01_211005-112927_bem_dcc_elicit_2.wav
"	11	male	8.507	16000	vnd.wave	bem	bem
61_0	4579080382.jpg	"61_0_01_210927-235748_bem_72c_elicit_0.wav
"	11	male	4.492	16000	vnd.wave	bem	bem
61_1	4579080382.jpg	"61_1_02_210927-145804_bem_81c_elicit_0.wav
"	12	male	4.809	16000	vnd.wave	bem	bem
61_2	4579080382.jpg	"61_2_01_210927-235748_bem_72c_elicit_1.wav
"	11	male	5.581	16000	vnd.wave	bem	bem
61_3	4579080382.jpg	"61_3_02_210927-145804_bem_81c_elicit_1.wav
"	12	male	8.349	16000	vnd.wave	bem	bem
61_4	4579080382.jpg	"61_4_01_210927-235748_bem_72c_elicit_2.wav
"	11	male	6.329	16000	vnd.wave	bem	bem
620_0	3232252882.jpg	"620_0_01_211005-113131_bem_dcc_elicit_0.wav
"	11	male	5.445	16000	vnd.wave	bem	bem
620_1	3232252882.jpg	"620_1_02_211005-113139_bem_9d4_elicit_0.wav
"	12	female	7.532	16000	vnd.wave	bem	bem
620_2	3232252882.jpg	"620_2_01_211005-113131_bem_dcc_elicit_1.wav
"	11	male	4.356	16000	vnd.wave	bem	bem
620_3	3232252882.jpg	"620_3_02_211005-113139_bem_9d4_elicit_1.wav
"	12	female	9.369	16000	vnd.wave	bem	bem
620_4	3232252882.jpg	"620_4_01_211005-113131_bem_dcc_elicit_2.wav
"	11	male	8.734	16000	vnd.wave	bem	bem
621_0	3301859683.jpg	"621_0_01_211005-113402_bem_dcc_elicit_0.wav
"	11	male	5.876	16000	vnd.wave	bem	bem
621_1	3301859683.jpg	"621_1_02_211005-113340_bem_9d4_elicit_0.wav
"	12	female	8.485	16000	vnd.wave	bem	bem
621_2	3301859683.jpg	"621_2_01_211005-113402_bem_dcc_elicit_1.wav
"	11	male	7.237	16000	vnd.wave	bem	bem
621_3	3301859683.jpg	"621_3_02_211005-113340_bem_9d4_elicit_1.wav
"	12	female	9.46	16000	vnd.wave	bem	bem
621_4	3301859683.jpg	"621_4_01_211005-113402_bem_dcc_elicit_2.wav
"	11	male	10.481	16000	vnd.wave	bem	bem
622_0	3226796100.jpg	"622_0_01_211005-113544_bem_dcc_elicit_0.wav
"	11	male	4.492	16000	vnd.wave	bem	bem
622_1	3226796100.jpg	"622_1_02_211005-113535_bem_9d4_elicit_0.wav
"	12	female	9.914	16000	vnd.wave	bem	bem
622_2	3226796100.jpg	"622_2_01_211005-113544_bem_dcc_elicit_1.wav
"	11	male	5.422	16000	vnd.wave	bem	bem
622_3	3226796100.jpg	"622_3_02_211005-113535_bem_9d4_elicit_1.wav
"	12	female	7.033	16000	vnd.wave	bem	bem
622_4	3226796100.jpg	"622_4_01_211005-113544_bem_dcc_elicit_2.wav
"	11	male	7.169	16000	vnd.wave	bem	bem
623_0	3468694409.jpg	"623_0_01_211005-113826_bem_dcc_elicit_0.wav
"	11	male	4.197	16000	vnd.wave	bem	bem
623_1	3468694409.jpg	"623_1_02_211005-113820_bem_9d4_elicit_0.wav
"	12	female	4.424	16000	vnd.wave	bem	bem
623_2	3468694409.jpg	"623_2_01_211005-113826_bem_dcc_elicit_1.wav
"	11	male	5.944	16000	vnd.wave	bem	bem
623_3	3468694409.jpg	"623_3_02_211005-113820_bem_9d4_elicit_1.wav
"	12	female	7.26	16000	vnd.wave	bem	bem
623_4	3468694409.jpg	"623_4_01_211005-113826_bem_dcc_elicit_2.wav
"	11	male	6.692	16000	vnd.wave	bem	bem
624_0	3649802021.jpg	"624_0_01_211005-114000_bem_dcc_elicit_0.wav
"	11	male	3.902	16000	vnd.wave	bem	bem
624_1	3649802021.jpg	"624_1_02_211005-113956_bem_9d4_elicit_0.wav
"	12	female	8.031	16000	vnd.wave	bem	bem
624_2	3649802021.jpg	"624_2_01_211005-114000_bem_dcc_elicit_1.wav
"	11	male	6.511	16000	vnd.wave	bem	bem
624_3	3649802021.jpg	"624_3_02_211005-113956_bem_9d4_elicit_1.wav
"	12	female	3.743	16000	vnd.wave	bem	bem
624_4	3649802021.jpg	"624_4_01_211005-114000_bem_dcc_elicit_2.wav
"	11	male	6.42	16000	vnd.wave	bem	bem
625_0	6039213023.jpg	"625_0_01_211005-114209_bem_dcc_elicit_0.wav
"	11	male	4.015	16000	vnd.wave	bem	bem
625_1	6039213023.jpg	"625_1_02_211005-114159_bem_9d4_elicit_0.wav
"	12	female	4.265	16000	vnd.wave	bem	bem
625_2	6039213023.jpg	"625_2_01_211005-114209_bem_dcc_elicit_1.wav
"	11	male	5.808	16000	vnd.wave	bem	bem
625_3	6039213023.jpg	"625_3_02_211005-114159_bem_9d4_elicit_1.wav
"	12	female	6.284	16000	vnd.wave	bem	bem
625_4	6039213023.jpg	"625_4_01_211005-114209_bem_dcc_elicit_2.wav
"	11	male	8.78	16000	vnd.wave	bem	bem
626_0	1474474514.jpg	"626_0_01_211005-114356_bem_dcc_elicit_0.wav
"	11	male	7.055	16000	vnd.wave	bem	bem
626_1	1474474514.jpg	"626_1_02_211005-114341_bem_9d4_elicit_0.wav
"	12	female	7.26	16000	vnd.wave	bem	bem
626_2	1474474514.jpg	"626_2_01_211005-114356_bem_dcc_elicit_1.wav
"	11	male	6.987	16000	vnd.wave	bem	bem
626_3	1474474514.jpg	"626_3_02_211005-114341_bem_9d4_elicit_1.wav
"	12	female	5.558	16000	vnd.wave	bem	bem
626_4	1474474514.jpg	"626_4_01_211005-114356_bem_dcc_elicit_2.wav
"	11	male	6.76	16000	vnd.wave	bem	bem
627_0	3975954369.jpg	"627_0_01_211005-114539_bem_dcc_elicit_0.wav
"	11	male	6.034	16000	vnd.wave	bem	bem
627_1	3975954369.jpg	"627_1_02_211005-114542_bem_9d4_elicit_0.wav
"	12	female	7.6	16000	vnd.wave	bem	bem
627_2	3975954369.jpg	"627_2_01_211005-114539_bem_dcc_elicit_1.wav
"	11	male	7.146	16000	vnd.wave	bem	bem
627_3	3975954369.jpg	"627_3_02_211005-114542_bem_9d4_elicit_1.wav
"	12	female	7.623	16000	vnd.wave	bem	bem
627_4	3975954369.jpg	"627_4_01_211005-114539_bem_dcc_elicit_2.wav
"	11	male	7.804	16000	vnd.wave	bem	bem
628_0	1030985833.jpg	"628_0_01_211005-114732_bem_dcc_elicit_0.wav
"	11	male	5.15	16000	vnd.wave	bem	bem
628_1	1030985833.jpg	"628_1_02_211005-114724_bem_9d4_elicit_0.wav
"	12	female	7.078	16000	vnd.wave	bem	bem
628_2	1030985833.jpg	"628_2_01_211005-114732_bem_dcc_elicit_1.wav
"	11	male	11.162	16000	vnd.wave	bem	bem
628_3	1030985833.jpg	"628_3_02_211005-114724_bem_9d4_elicit_1.wav
"	12	female	9.959	16000	vnd.wave	bem	bem
628_4	1030985833.jpg	"628_4_01_211005-114732_bem_dcc_elicit_2.wav
"	11	male	7.214	16000	vnd.wave	bem	bem
629_0	2671167487.jpg	"629_0_01_211005-114932_bem_dcc_elicit_0.wav
"	11	male	4.945	16000	vnd.wave	bem	bem
629_1	2671167487.jpg	"629_1_02_211005-114929_bem_9d4_elicit_0.wav
"	12	female	7.486	16000	vnd.wave	bem	bem
629_2	2671167487.jpg	"629_2_01_211005-114932_bem_dcc_elicit_1.wav
"	11	male	8.439	16000	vnd.wave	bem	bem
629_3	2671167487.jpg	"629_3_02_211005-114929_bem_9d4_elicit_1.wav
"	12	female	9.392	16000	vnd.wave	bem	bem
629_4	2671167487.jpg	"629_4_01_211005-114932_bem_dcc_elicit_2.wav
"	11	male	8.598	16000	vnd.wave	bem	bem
62_0	258275599.jpg	"62_0_01_210927-235943_bem_72c_elicit_0.wav
"	11	male	6.76	16000	vnd.wave	bem	bem
62_1	258275599.jpg	"62_1_02_210927-150046_bem_81c_elicit_0.wav
"	12	male	5.24	16000	vnd.wave	bem	bem
62_2	258275599.jpg	"62_2_01_210927-235943_bem_72c_elicit_1.wav
"	11	male	6.919	16000	vnd.wave	bem	bem
62_3	258275599.jpg	"62_3_02_210927-150046_bem_81c_elicit_1.wav
"	12	male	7.532	16000	vnd.wave	bem	bem
62_4	258275599.jpg	"62_4_01_210927-235943_bem_72c_elicit_2.wav
"	11	male	7.94	16000	vnd.wave	bem	bem
630_0	7690660482.jpg	"630_0_01_211005-115143_bem_dcc_elicit_0.wav
"	11	male	6.352	16000	vnd.wave	bem	bem
630_1	7690660482.jpg	"630_1_02_211005-115136_bem_9d4_elicit_0.wav
"	12	female	5.581	16000	vnd.wave	bem	bem
630_2	7690660482.jpg	"630_2_01_211005-115143_bem_dcc_elicit_1.wav
"	11	male	6.897	16000	vnd.wave	bem	bem
630_3	7690660482.jpg	"630_3_02_211005-115136_bem_9d4_elicit_1.wav
"	12	female	9.415	16000	vnd.wave	bem	bem
630_4	7690660482.jpg	"630_4_01_211005-115143_bem_dcc_elicit_2.wav
"	11	male	9.188	16000	vnd.wave	bem	bem
631_0	3399028417.jpg	"631_0_01_211005-115336_bem_dcc_elicit_0.wav
"	11	male	5.467	16000	vnd.wave	bem	bem
631_1	3399028417.jpg	"631_1_02_211005-115331_bem_9d4_elicit_0.wav
"	12	female	5.762	16000	vnd.wave	bem	bem
631_2	3399028417.jpg	"631_2_01_211005-115336_bem_dcc_elicit_1.wav
"	11	male	6.284	16000	vnd.wave	bem	bem
631_3	3399028417.jpg	"631_3_02_211005-115331_bem_9d4_elicit_1.wav
"	12	female	4.197	16000	vnd.wave	bem	bem
631_4	3399028417.jpg	"631_4_01_211005-115336_bem_dcc_elicit_2.wav
"	11	male	6.919	16000	vnd.wave	bem	bem
632_0	1031973097.jpg	"632_0_01_211005-115512_bem_dcc_elicit_0.wav
"	11	male	10.095	16000	vnd.wave	bem	bem
632_1	1031973097.jpg	"632_1_02_211005-115500_bem_9d4_elicit_0.wav
"	12	female	9.438	16000	vnd.wave	bem	bem
632_2	1031973097.jpg	"632_2_01_211005-115512_bem_dcc_elicit_1.wav
"	11	male	3.244	16000	vnd.wave	bem	bem
632_3	1031973097.jpg	"632_3_02_211005-115500_bem_9d4_elicit_1.wav
"	12	female	6.851	16000	vnd.wave	bem	bem
632_4	1031973097.jpg	"632_4_01_211005-115512_bem_dcc_elicit_2.wav
"	11	male	7.872	16000	vnd.wave	bem	bem
633_0	413045343.jpg	"633_0_01_211005-115749_bem_dcc_elicit_0.wav
"	11	male	5.649	16000	vnd.wave	bem	bem
633_1	413045343.jpg	"633_1_02_211005-115744_bem_9d4_elicit_0.wav
"	12	female	6.488	16000	vnd.wave	bem	bem
633_2	413045343.jpg	"633_2_01_211005-115749_bem_dcc_elicit_1.wav
"	11	male	12.342	16000	vnd.wave	bem	bem
633_3	413045343.jpg	"633_3_02_211005-115744_bem_9d4_elicit_1.wav
"	12	female	9.483	16000	vnd.wave	bem	bem
633_4	413045343.jpg	"633_4_01_211005-115749_bem_dcc_elicit_2.wav
"	11	male	5.581	16000	vnd.wave	bem	bem
634_0	2752084369.jpg	"634_0_01_211005-120012_bem_dcc_elicit_0.wav
"	11	male	6.034	16000	vnd.wave	bem	bem
634_1	2752084369.jpg	"634_1_02_211005-120133_bem_9d4_elicit_0.wav
"	12	female	8.28	16000	vnd.wave	bem	bem
634_2	2752084369.jpg	"634_2_01_211005-120012_bem_dcc_elicit_1.wav
"	11	male	4.56	16000	vnd.wave	bem	bem
634_3	2752084369.jpg	"634_3_02_211005-120133_bem_9d4_elicit_1.wav
"	12	female	13.385	16000	vnd.wave	bem	bem
634_4	2752084369.jpg	"634_4_01_211005-120012_bem_dcc_elicit_2.wav
"	11	male	7.804	16000	vnd.wave	bem	bem
635_0	2873188959.jpg	"635_0_01_211005-120430_bem_dcc_elicit_0.wav
"	11	male	4.764	16000	vnd.wave	bem	bem
635_1	2873188959.jpg	"635_1_02_211005-120408_bem_9d4_elicit_0.wav
"	12	female	6.806	16000	vnd.wave	bem	bem
635_2	2873188959.jpg	"635_2_01_211005-120430_bem_dcc_elicit_1.wav
"	11	male	4.9	16000	vnd.wave	bem	bem
635_3	2873188959.jpg	"635_3_02_211005-120408_bem_9d4_elicit_1.wav
"	12	female	7.781	16000	vnd.wave	bem	bem
635_4	2873188959.jpg	"635_4_01_211005-120430_bem_dcc_elicit_2.wav
"	11	male	13.521	16000	vnd.wave	bem	bem
636_0	2832076014.jpg	"636_0_01_211005-120707_bem_dcc_elicit_0.wav
"	11	male	4.265	16000	vnd.wave	bem	bem
636_1	2832076014.jpg	"636_1_02_211005-120642_bem_9d4_elicit_0.wav
"	12	female	5.649	16000	vnd.wave	bem	bem
636_2	2832076014.jpg	"636_2_01_211005-120707_bem_dcc_elicit_1.wav
"	11	male	8.984	16000	vnd.wave	bem	bem
636_3	2832076014.jpg	"636_3_02_211005-120642_bem_9d4_elicit_1.wav
"	12	female	7.872	16000	vnd.wave	bem	bem
636_4	2832076014.jpg	"636_4_01_211005-120707_bem_dcc_elicit_2.wav
"	11	male	7.26	16000	vnd.wave	bem	bem
637_0	5172704250.jpg	"637_0_01_211005-120945_bem_dcc_elicit_0.wav
"	11	male	6.125	16000	vnd.wave	bem	bem
637_1	5172704250.jpg	"637_1_02_211005-120949_bem_9d4_elicit_0.wav
"	12	female	9.574	16000	vnd.wave	bem	bem
637_2	5172704250.jpg	"637_2_01_211005-120945_bem_dcc_elicit_1.wav
"	11	male	6.148	16000	vnd.wave	bem	bem
637_3	5172704250.jpg	"637_3_02_211005-120949_bem_9d4_elicit_1.wav
"	12	female	6.624	16000	vnd.wave	bem	bem
637_4	5172704250.jpg	"637_4_01_211005-120945_bem_dcc_elicit_2.wav
"	11	male	11.525	16000	vnd.wave	bem	bem
638_0	4894872733.jpg	"638_0_01_211005-121252_bem_dcc_elicit_0.wav
"	11	male	7.623	16000	vnd.wave	bem	bem
638_1	4894872733.jpg	"638_1_02_211005-121242_bem_9d4_elicit_0.wav
"	12	female	8.848	16000	vnd.wave	bem	bem
638_2	4894872733.jpg	"638_2_01_211005-121252_bem_dcc_elicit_1.wav
"	11	male	11.865	16000	vnd.wave	bem	bem
638_3	4894872733.jpg	"638_3_02_211005-121242_bem_9d4_elicit_1.wav
"	12	female	5.966	16000	vnd.wave	bem	bem
638_4	4894872733.jpg	"638_4_01_211005-121252_bem_dcc_elicit_2.wav
"	11	male	5.286	16000	vnd.wave	bem	bem
639_0	4772240224.jpg	"639_0_01_211005-121614_bem_dcc_elicit_0.wav
"	11	male	7.055	16000	vnd.wave	bem	bem
639_1	4772240224.jpg	"639_1_02_211005-121613_bem_9d4_elicit_0.wav
"	12	female	7.464	16000	vnd.wave	bem	bem
639_2	4772240224.jpg	"639_2_01_211005-121614_bem_dcc_elicit_1.wav
"	11	male	8.689	16000	vnd.wave	bem	bem
639_3	4772240224.jpg	"639_3_02_211005-121613_bem_9d4_elicit_1.wav
"	12	female	8.303	16000	vnd.wave	bem	bem
639_4	4772240224.jpg	"639_4_01_211005-121614_bem_dcc_elicit_2.wav
"	11	male	6.602	16000	vnd.wave	bem	bem
63_0	6285562381.jpg	"63_0_01_210928-000312_bem_72c_elicit_0.wav
"	11	male	4.469	16000	vnd.wave	bem	bem
63_1	6285562381.jpg	"63_1_02_210927-150313_bem_81c_elicit_0.wav
"	12	male	6.171	16000	vnd.wave	bem	bem
63_2	6285562381.jpg	"63_2_01_210928-000312_bem_72c_elicit_1.wav
"	11	male	6.987	16000	vnd.wave	bem	bem
63_3	6285562381.jpg	"63_3_02_210927-150313_bem_81c_elicit_1.wav
"	12	male	3.63	16000	vnd.wave	bem	bem
63_4	6285562381.jpg	"63_4_01_210928-000312_bem_72c_elicit_2.wav
"	11	male	9.075	16000	vnd.wave	bem	bem
640_0	2438085746.jpg	"640_0_01_211005-121734_bem_dcc_elicit_0.wav
"	11	male	6.851	16000	vnd.wave	bem	bem
640_1	2438085746.jpg	"640_1_02_211005-121734_bem_9d4_elicit_0.wav
"	12	female	6.261	16000	vnd.wave	bem	bem
640_2	2438085746.jpg	"640_2_01_211005-121734_bem_dcc_elicit_1.wav
"	11	male	5.535	16000	vnd.wave	bem	bem
640_3	2438085746.jpg	"640_3_02_211005-121734_bem_9d4_elicit_1.wav
"	12	female	9.823	16000	vnd.wave	bem	bem
640_4	2438085746.jpg	"640_4_01_211005-121734_bem_dcc_elicit_2.wav
"	11	male	9.801	16000	vnd.wave	bem	bem
641_0	3474999131.jpg	"641_0_01_211005-121931_bem_dcc_elicit_0.wav
"	11	male	7.237	16000	vnd.wave	bem	bem
641_1	3474999131.jpg	"641_1_02_211005-121921_bem_9d4_elicit_0.wav
"	12	female	5.603	16000	vnd.wave	bem	bem
641_2	3474999131.jpg	"641_2_01_211005-121931_bem_dcc_elicit_1.wav
"	11	male	14.111	16000	vnd.wave	bem	bem
641_3	3474999131.jpg	"641_3_02_211005-121921_bem_9d4_elicit_1.wav
"	12	female	13.884	16000	vnd.wave	bem	bem
641_4	3474999131.jpg	"641_4_01_211005-121931_bem_dcc_elicit_2.wav
"	11	male	8.848	16000	vnd.wave	bem	bem
642_0	3474139683.jpg	"642_0_01_211005-122307_bem_dcc_elicit_0.wav
"	11	male	4.696	16000	vnd.wave	bem	bem
642_1	3474139683.jpg	"642_1_02_211005-122258_bem_9d4_elicit_0.wav
"	12	female	8.439	16000	vnd.wave	bem	bem
642_2	3474139683.jpg	"642_2_01_211005-122307_bem_dcc_elicit_1.wav
"	11	male	8.099	16000	vnd.wave	bem	bem
642_3	3474139683.jpg	"642_3_02_211005-122258_bem_9d4_elicit_1.wav
"	12	female	8.326	16000	vnd.wave	bem	bem
642_4	3474139683.jpg	"642_4_01_211005-122307_bem_dcc_elicit_2.wav
"	11	male	7.917	16000	vnd.wave	bem	bem
643_0	5774624102.jpg	"643_0_01_211005-122501_bem_dcc_elicit_0.wav
"	11	male	5.513	16000	vnd.wave	bem	bem
643_1	5774624102.jpg	"643_1_02_211005-122501_bem_9d4_elicit_0.wav
"	12	female	9.801	16000	vnd.wave	bem	bem
643_2	5774624102.jpg	"643_2_01_211005-122501_bem_dcc_elicit_1.wav
"	11	male	14.361	16000	vnd.wave	bem	bem
643_3	5774624102.jpg	"643_3_02_211005-122501_bem_9d4_elicit_1.wav
"	12	female	9.801	16000	vnd.wave	bem	bem
643_4	5774624102.jpg	"643_4_01_211005-122501_bem_dcc_elicit_2.wav
"	11	male	13.272	16000	vnd.wave	bem	bem
644_0	1065831604.jpg	"644_0_01_211005-122747_bem_dcc_elicit_0.wav
"	11	male	6.125	16000	vnd.wave	bem	bem
644_2	1065831604.jpg	"644_2_01_211005-122747_bem_dcc_elicit_1.wav
"	11	male	9.029	16000	vnd.wave	bem	bem
644_4	1065831604.jpg	"644_4_01_211005-122747_bem_dcc_elicit_2.wav
"	11	male	10.277	16000	vnd.wave	bem	bem
645_0	3167800962.jpg	"645_0_01_211005-123001_bem_dcc_elicit_0.wav
"	11	male	4.469	16000	vnd.wave	bem	bem
645_1	3167800962.jpg	"645_1_02_211005-122946_bem_9d4_elicit_0.wav
"	12	female	7.26	16000	vnd.wave	bem	bem
645_2	3167800962.jpg	"645_2_01_211005-123001_bem_dcc_elicit_1.wav
"	11	male	8.621	16000	vnd.wave	bem	bem
645_3	3167800962.jpg	"645_3_02_211005-122946_bem_9d4_elicit_1.wav
"	12	female	7.645	16000	vnd.wave	bem	bem
645_4	3167800962.jpg	"645_4_01_211005-123001_bem_dcc_elicit_2.wav
"	11	male	11.502	16000	vnd.wave	bem	bem
646_0	3737539561.jpg	"646_0_01_211005-123236_bem_dcc_elicit_0.wav
"	11	male	6.942	16000	vnd.wave	bem	bem
646_1	3737539561.jpg	"646_1_02_211005-123213_bem_9d4_elicit_0.wav
"	12	female	4.605	16000	vnd.wave	bem	bem
646_2	3737539561.jpg	"646_2_01_211005-123236_bem_dcc_elicit_1.wav
"	11	male	8.031	16000	vnd.wave	bem	bem
646_3	3737539561.jpg	"646_3_02_211005-123213_bem_9d4_elicit_1.wav
"	12	female	7.623	16000	vnd.wave	bem	bem
646_4	3737539561.jpg	"646_4_01_211005-123236_bem_dcc_elicit_2.wav
"	11	male	7.305	16000	vnd.wave	bem	bem
647_0	470696235.jpg	"647_0_01_211005-123525_bem_dcc_elicit_0.wav
"	11	male	6.329	16000	vnd.wave	bem	bem
647_1	470696235.jpg	"647_1_02_211005-123446_bem_9d4_elicit_0.wav
"	12	female	7.26	16000	vnd.wave	bem	bem
647_2	470696235.jpg	"647_2_01_211005-123525_bem_dcc_elicit_1.wav
"	11	male	8.28	16000	vnd.wave	bem	bem
647_3	470696235.jpg	"647_3_02_211005-123446_bem_9d4_elicit_1.wav
"	12	female	8.87	16000	vnd.wave	bem	bem
647_4	470696235.jpg	"647_4_01_211005-123525_bem_dcc_elicit_2.wav
"	11	male	8.621	16000	vnd.wave	bem	bem
648_0	4803790464.jpg	"648_0_01_211005-123741_bem_dcc_elicit_0.wav
"	11	male	7.101	16000	vnd.wave	bem	bem
648_1	4803790464.jpg	"648_1_02_211005-123745_bem_9d4_elicit_0.wav
"	12	female	5.376	16000	vnd.wave	bem	bem
648_2	4803790464.jpg	"648_2_01_211005-123741_bem_dcc_elicit_1.wav
"	11	male	6.102	16000	vnd.wave	bem	bem
648_3	4803790464.jpg	"648_3_02_211005-123745_bem_9d4_elicit_1.wav
"	12	female	10.64	16000	vnd.wave	bem	bem
648_4	4803790464.jpg	"648_4_01_211005-123741_bem_dcc_elicit_2.wav
"	11	male	8.575	16000	vnd.wave	bem	bem
649_0	4561852553.jpg	"649_0_01_211005-123920_bem_dcc_elicit_0.wav
"	11	male	6.239	16000	vnd.wave	bem	bem
649_1	4561852553.jpg	"649_1_02_211005-123923_bem_9d4_elicit_0.wav
"	12	female	6.556	16000	vnd.wave	bem	bem
649_2	4561852553.jpg	"649_2_01_211005-123920_bem_dcc_elicit_1.wav
"	11	male	8.212	16000	vnd.wave	bem	bem
